sadate,country_name,new_confirmed,cumulative_confirmed,new_deceased,cumulative_deceased,population,latitude,longitude
2020-01-03,Togo,0.0,1.0,0.0,1.0,8278736.0,8.25,1.183333
2020-01-03,Uganda,0.0,1.0,0.0,1.0,45741000.0,1.28,32.39
2020-01-03,Zambia,0.0,2.0,0.0,3.0,18383956.0,-14.0,28.0
2020-01-03,Zimbabwe,0.0,1.0,0.0,5.0,14862927.0,-19.0,30.0
2020-01-04,Algeria,0.0,1.0,0.0,30.0,43851043.0,28.0,1.0
2020-01-04,Angola,0.0,1.0,0.0,3.0,32866267.0,-12.35,17.35
2020-01-04,Benin,0.0,1.0,0.0,2.0,12123198.0,8.833333,2.183333
2020-01-04,Botswana,0.0,3.0,0.0,1.0,2351625.0,-22.2,23.7
2020-01-04,Burkina Faso,0.0,2.0,0.0,3.0,20903278.0,12.266667,-2.066667
2020-01-04,Burundi,0.0,2.0,0.0,1.0,11890781.0,-3.666667,29.816667
2020-01-04,Cameroon,0.0,2.0,0.0,6.0,26545864.0,7.0,12.0
2020-01-04,Cape Verde,0.0,1.0,0.0,2.0,555988.0,15.916667,-24.083333
2020-01-04,Central African Republic,0.0,1.0,0.0,1.0,4829764.0,6.7,20.9
2020-01-04,Chad,0.0,1.0,0.0,12.0,16425859.0,15.466667,19.4
2020-01-04,Comoros,0.0,1.0,0.0,1.0,869595.0,-12.23333,44.44553
2020-01-04,Equatorial Guinea,0.0,1.0,0.0,1.0,1402985.0,1.5,10.0
2020-01-04,Eritrea,0.0,1.0,0.0,1.0,3546427.0,15.483333,38.25
2020-01-04,Ethiopia,0.0,1.0,0.0,23.0,114963583.0,9.0,40.0
2020-01-04,Finland,0.0,1.0,0.0,0.0,5517919.0,65.0,27.0
2020-01-04,Gabon,0.0,1.0,0.0,3.0,2225728.0,-0.683331,11.5
2020-01-04,Gambia,0.0,1.0,0.0,113.0,2416664.0,13.5,-15.5
2020-01-04,Ghana,0.0,1.0,0.0,301.0,31072945.0,8.0,-0.5
2020-01-04,Guinea,0.0,1.0,0.0,2.0,13132792.0,10.0,-11.0
2020-01-04,Guinea-Bissau,0.0,2.0,0.0,1.0,1967998.0,12.0,-15.0
2020-01-04,Ivory Coast,0.0,1.0,0.0,2.0,26378275.0,8.0,-6.0
2020-01-04,Lesotho,0.0,1.0,0.0,19.0,2142252.0,-29.55,28.25
2020-01-04,Liberia,0.0,1.0,0.0,1.0,5057677.0,6.533333,-9.75
2020-01-04,Madagascar,0.0,1.0,0.0,1.0,27691019.0,-20.0,47.0
2020-01-04,Malawi,0.0,3.0,0.0,1.0,19129955.0,-13.0,34.0
2020-01-04,Mali,0.0,1.0,0.0,1.0,20250834.0,17.0,-4.0
2020-01-04,Mauritania,0.0,1.0,0.0,149.0,4649660.0,21.0,-11.0
2020-01-04,Mauritius,0.0,3.0,0.0,1.0,1271767.0,-20.2,57.5
2020-01-04,Namibia,0.0,2.0,0.0,1.0,2540916.0,-23.0,17.0
2020-01-04,Niger,0.0,1.0,0.0,55.0,24206636.0,17.0,10.0
2020-01-04,Nigeria,0.0,1.0,0.0,3.0,206139587.0,9.0,8.0
2020-01-04,Republic of the Congo,0.0,1.0,0.0,1.0,5518092.0,-0.75,15.383331
2020-01-04,Rwanda,0.0,1.0,0.0,1.0,12952209.0,-1.940278,29.873889
2020-01-04,Senegal,0.0,1.0,0.0,137.0,16743930.0,14.366667,-14.283333
2020-01-04,Seychelles,0.0,2.0,0.0,1.0,98340.0,-7.1,52.766667
2020-01-04,South Sudan,0.0,1.0,0.0,6.0,11193729.0,7.0,30.0
2020-01-04,Swaziland,0.0,1.0,0.0,1.0,1160164.0,-26.483333,31.433333
2020-01-04,São Tomé and Príncipe,0.0,4.0,0.0,4.0,219161.0,0.316667,6.6
2020-01-04,Tanzania,0.0,1.0,0.0,1.0,59734213.0,-6.307,34.854
2020-01-04,Togo,0.0,1.0,0.0,1.0,8278736.0,8.25,1.183333
2020-01-04,Uganda,0.0,1.0,0.0,1.0,45741000.0,1.28,32.39
2020-01-04,Zambia,0.0,2.0,0.0,3.0,18383956.0,-14.0,28.0
2020-01-04,Zimbabwe,0.0,1.0,0.0,5.0,14862927.0,-19.0,30.0
2020-01-05,Algeria,0.0,1.0,0.0,30.0,43851043.0,28.0,1.0
2020-01-05,Angola,0.0,1.0,0.0,3.0,32866267.0,-12.35,17.35
2020-01-05,Benin,0.0,1.0,0.0,2.0,12123198.0,8.833333,2.183333
2020-01-05,Botswana,0.0,3.0,0.0,1.0,2351625.0,-22.2,23.7
2020-01-05,Burkina Faso,0.0,2.0,0.0,3.0,20903278.0,12.266667,-2.066667
2020-01-05,Burundi,0.0,2.0,0.0,1.0,11890781.0,-3.666667,29.816667
2020-01-05,Cameroon,0.0,2.0,0.0,6.0,26545864.0,7.0,12.0
2020-01-05,Cape Verde,0.0,1.0,0.0,2.0,555988.0,15.916667,-24.083333
2020-01-05,Central African Republic,0.0,1.0,0.0,1.0,4829764.0,6.7,20.9
2020-01-05,Chad,0.0,1.0,0.0,12.0,16425859.0,15.466667,19.4
2020-01-05,Comoros,0.0,1.0,0.0,1.0,869595.0,-12.23333,44.44553
2020-01-05,Equatorial Guinea,0.0,1.0,0.0,1.0,1402985.0,1.5,10.0
2020-01-05,Eritrea,0.0,1.0,0.0,1.0,3546427.0,15.483333,38.25
2020-01-05,Ethiopia,0.0,1.0,0.0,23.0,114963583.0,9.0,40.0
2020-01-05,Finland,0.0,1.0,0.0,0.0,5517919.0,65.0,27.0
2020-01-05,Gabon,0.0,1.0,0.0,3.0,2225728.0,-0.683331,11.5
2020-01-05,Gambia,0.0,1.0,0.0,113.0,2416664.0,13.5,-15.5
2020-01-05,Ghana,0.0,1.0,0.0,301.0,31072945.0,8.0,-0.5
2020-01-05,Guinea,0.0,1.0,0.0,2.0,13132792.0,10.0,-11.0
2020-01-05,Guinea-Bissau,0.0,2.0,0.0,1.0,1967998.0,12.0,-15.0
2020-01-05,Ivory Coast,0.0,1.0,0.0,2.0,26378275.0,8.0,-6.0
2020-01-05,Lesotho,0.0,1.0,0.0,19.0,2142252.0,-29.55,28.25
2020-01-05,Liberia,0.0,1.0,0.0,1.0,5057677.0,6.533333,-9.75
2020-01-05,Madagascar,0.0,1.0,0.0,1.0,27691019.0,-20.0,47.0
2020-01-05,Malawi,0.0,3.0,0.0,1.0,19129955.0,-13.0,34.0
2020-01-05,Mali,0.0,1.0,0.0,1.0,20250834.0,17.0,-4.0
2020-01-05,Mauritania,0.0,1.0,0.0,149.0,4649660.0,21.0,-11.0
2020-01-05,Mauritius,0.0,3.0,0.0,1.0,1271767.0,-20.2,57.5
2020-01-05,Namibia,0.0,2.0,0.0,1.0,2540916.0,-23.0,17.0
2020-01-05,Niger,0.0,1.0,0.0,55.0,24206636.0,17.0,10.0
2020-01-05,Nigeria,0.0,1.0,0.0,3.0,206139587.0,9.0,8.0
2020-01-05,Republic of the Congo,0.0,1.0,0.0,1.0,5518092.0,-0.75,15.383331
2020-01-05,Rwanda,0.0,1.0,0.0,1.0,12952209.0,-1.940278,29.873889
2020-01-05,Senegal,0.0,1.0,0.0,137.0,16743930.0,14.366667,-14.283333
2020-01-05,Seychelles,0.0,2.0,0.0,1.0,98340.0,-7.1,52.766667
2020-01-05,South Sudan,0.0,1.0,0.0,6.0,11193729.0,7.0,30.0
2020-01-05,Swaziland,0.0,1.0,0.0,1.0,1160164.0,-26.483333,31.433333
2020-01-05,São Tomé and Príncipe,0.0,4.0,0.0,4.0,219161.0,0.316667,6.6
2020-01-05,Tanzania,0.0,1.0,0.0,1.0,59734213.0,-6.307,34.854
2020-01-05,Togo,0.0,1.0,0.0,1.0,8278736.0,8.25,1.183333
2020-01-05,Uganda,0.0,1.0,0.0,1.0,45741000.0,1.28,32.39
2020-01-05,Zambia,0.0,2.0,0.0,3.0,18383956.0,-14.0,28.0
2020-01-05,Zimbabwe,0.0,1.0,0.0,5.0,14862927.0,-19.0,30.0
2020-01-06,Algeria,0.0,1.0,0.0,30.0,43851043.0,28.0,1.0
2020-01-06,Angola,0.0,1.0,0.0,3.0,32866267.0,-12.35,17.35
2020-01-06,Benin,0.0,1.0,0.0,2.0,12123198.0,8.833333,2.183333
2020-01-06,Botswana,0.0,3.0,0.0,1.0,2351625.0,-22.2,23.7
2020-01-06,Burkina Faso,0.0,2.0,0.0,3.0,20903278.0,12.266667,-2.066667
2020-01-06,Burundi,0.0,2.0,0.0,1.0,11890781.0,-3.666667,29.816667
2020-01-06,Cameroon,0.0,2.0,0.0,6.0,26545864.0,7.0,12.0
2020-01-06,Cape Verde,0.0,1.0,0.0,2.0,555988.0,15.916667,-24.083333
2020-01-06,Central African Republic,0.0,1.0,0.0,1.0,4829764.0,6.7,20.9
2020-01-06,Chad,0.0,1.0,0.0,12.0,16425859.0,15.466667,19.4
2020-01-06,Comoros,0.0,1.0,0.0,1.0,869595.0,-12.23333,44.44553
2020-01-06,Equatorial Guinea,0.0,1.0,0.0,1.0,1402985.0,1.5,10.0
2020-01-06,Eritrea,0.0,1.0,0.0,1.0,3546427.0,15.483333,38.25
2020-01-06,Ethiopia,0.0,1.0,0.0,23.0,114963583.0,9.0,40.0
2020-01-06,Finland,0.0,1.0,0.0,0.0,5517919.0,65.0,27.0
2020-01-06,Gabon,0.0,1.0,0.0,3.0,2225728.0,-0.683331,11.5
2020-01-06,Gambia,0.0,1.0,0.0,113.0,2416664.0,13.5,-15.5
2020-01-06,Ghana,0.0,1.0,0.0,301.0,31072945.0,8.0,-0.5
2020-01-06,Guinea,0.0,1.0,0.0,2.0,13132792.0,10.0,-11.0
2020-01-06,Guinea-Bissau,0.0,2.0,0.0,1.0,1967998.0,12.0,-15.0
2020-01-06,Ivory Coast,0.0,1.0,0.0,2.0,26378275.0,8.0,-6.0
2020-01-06,Lesotho,0.0,1.0,0.0,19.0,2142252.0,-29.55,28.25
2020-01-06,Liberia,0.0,1.0,0.0,1.0,5057677.0,6.533333,-9.75
2020-01-06,Madagascar,0.0,1.0,0.0,1.0,27691019.0,-20.0,47.0
2020-01-06,Malawi,0.0,3.0,0.0,1.0,19129955.0,-13.0,34.0
2020-01-06,Mali,0.0,1.0,0.0,1.0,20250834.0,17.0,-4.0
2020-01-06,Mauritania,0.0,1.0,0.0,149.0,4649660.0,21.0,-11.0
2020-01-06,Mauritius,0.0,3.0,0.0,1.0,1271767.0,-20.2,57.5
2020-01-06,Namibia,0.0,2.0,0.0,1.0,2540916.0,-23.0,17.0
2020-01-06,Niger,0.0,1.0,0.0,55.0,24206636.0,17.0,10.0
2020-01-06,Nigeria,0.0,1.0,0.0,3.0,206139587.0,9.0,8.0
2020-01-06,Republic of the Congo,0.0,1.0,0.0,1.0,5518092.0,-0.75,15.383331
2020-01-06,Rwanda,0.0,1.0,0.0,1.0,12952209.0,-1.940278,29.873889
2020-01-06,Senegal,0.0,1.0,0.0,137.0,16743930.0,14.366667,-14.283333
2020-01-06,Seychelles,0.0,2.0,0.0,1.0,98340.0,-7.1,52.766667
2020-01-06,South Sudan,0.0,1.0,0.0,6.0,11193729.0,7.0,30.0
2020-01-06,Swaziland,0.0,1.0,0.0,1.0,1160164.0,-26.483333,31.433333
2020-01-06,São Tomé and Príncipe,0.0,4.0,0.0,4.0,219161.0,0.316667,6.6
2020-01-06,Tanzania,0.0,1.0,0.0,1.0,59734213.0,-6.307,34.854
2020-01-06,Togo,0.0,1.0,0.0,1.0,8278736.0,8.25,1.183333
2020-01-06,Uganda,0.0,1.0,0.0,1.0,45741000.0,1.28,32.39
2020-01-06,Zambia,0.0,2.0,0.0,3.0,18383956.0,-14.0,28.0
2020-01-06,Zimbabwe,0.0,1.0,0.0,5.0,14862927.0,-19.0,30.0
2020-01-07,Algeria,0.0,1.0,0.0,30.0,43851043.0,28.0,1.0
2020-01-07,Angola,0.0,1.0,0.0,3.0,32866267.0,-12.35,17.35
2020-01-07,Benin,0.0,1.0,0.0,2.0,12123198.0,8.833333,2.183333
2020-01-07,Botswana,0.0,3.0,0.0,1.0,2351625.0,-22.2,23.7
2020-01-07,Burkina Faso,0.0,2.0,0.0,3.0,20903278.0,12.266667,-2.066667
2020-01-07,Burundi,0.0,2.0,0.0,1.0,11890781.0,-3.666667,29.816667
2020-01-07,Cameroon,0.0,2.0,0.0,6.0,26545864.0,7.0,12.0
2020-01-07,Cape Verde,0.0,1.0,0.0,2.0,555988.0,15.916667,-24.083333
2020-01-07,Central African Republic,0.0,1.0,0.0,1.0,4829764.0,6.7,20.9
2020-01-07,Chad,0.0,1.0,0.0,12.0,16425859.0,15.466667,19.4
2020-01-07,Comoros,0.0,1.0,0.0,1.0,869595.0,-12.23333,44.44553
2020-01-07,Equatorial Guinea,0.0,1.0,0.0,1.0,1402985.0,1.5,10.0
2020-01-07,Eritrea,0.0,1.0,0.0,1.0,3546427.0,15.483333,38.25
2020-01-07,Ethiopia,0.0,1.0,0.0,23.0,114963583.0,9.0,40.0
2020-01-07,Finland,1.0,2.0,0.0,0.0,5517919.0,65.0,27.0
2020-01-07,Gabon,0.0,1.0,0.0,3.0,2225728.0,-0.683331,11.5
2020-01-07,Gambia,0.0,1.0,0.0,113.0,2416664.0,13.5,-15.5
2020-01-07,Ghana,0.0,1.0,0.0,301.0,31072945.0,8.0,-0.5
2020-01-07,Guinea,0.0,1.0,0.0,2.0,13132792.0,10.0,-11.0
2020-01-07,Guinea-Bissau,0.0,2.0,0.0,1.0,1967998.0,12.0,-15.0
2020-01-07,Ivory Coast,0.0,1.0,0.0,2.0,26378275.0,8.0,-6.0
2020-01-07,Lesotho,0.0,1.0,0.0,19.0,2142252.0,-29.55,28.25
2020-01-07,Liberia,0.0,1.0,0.0,1.0,5057677.0,6.533333,-9.75
2020-01-07,Madagascar,0.0,1.0,0.0,1.0,27691019.0,-20.0,47.0
2020-01-07,Malawi,0.0,3.0,0.0,1.0,19129955.0,-13.0,34.0
2020-01-07,Mali,0.0,1.0,0.0,1.0,20250834.0,17.0,-4.0
2020-01-07,Mauritania,0.0,1.0,0.0,149.0,4649660.0,21.0,-11.0
2020-01-07,Mauritius,0.0,3.0,0.0,1.0,1271767.0,-20.2,57.5
2020-01-07,Namibia,0.0,2.0,0.0,1.0,2540916.0,-23.0,17.0
2020-01-07,Niger,0.0,1.0,0.0,55.0,24206636.0,17.0,10.0
2020-01-07,Nigeria,0.0,1.0,0.0,3.0,206139587.0,9.0,8.0
2020-01-07,Republic of the Congo,0.0,1.0,0.0,1.0,5518092.0,-0.75,15.383331
2020-01-07,Rwanda,0.0,1.0,0.0,1.0,12952209.0,-1.940278,29.873889
2020-01-07,Senegal,0.0,1.0,0.0,137.0,16743930.0,14.366667,-14.283333
2020-01-07,Seychelles,0.0,2.0,0.0,1.0,98340.0,-7.1,52.766667
2020-01-07,Sierra Leone,0.0,1.0,0.0,2.0,7976985.0,8.5,-12.1
2020-01-07,South Sudan,0.0,1.0,0.0,6.0,11193729.0,7.0,30.0
2020-01-07,Swaziland,0.0,1.0,0.0,1.0,1160164.0,-26.483333,31.433333
2020-01-07,São Tomé and Príncipe,0.0,4.0,0.0,4.0,219161.0,0.316667,6.6
2020-01-07,Tanzania,0.0,1.0,0.0,1.0,59734213.0,-6.307,34.854
2020-01-07,Togo,0.0,1.0,0.0,1.0,8278736.0,8.25,1.183333
2020-01-07,Uganda,0.0,1.0,0.0,1.0,45741000.0,1.28,32.39
2020-01-07,Zambia,0.0,2.0,0.0,3.0,18383956.0,-14.0,28.0
2020-01-07,Zimbabwe,0.0,1.0,0.0,5.0,14862927.0,-19.0,30.0
2020-01-08,Afghanistan,0.0,,0.0,,1113173.0,36.7,69.8
2020-01-08,Albania,0.0,0.0,0.0,0.0,2862427.0,41.0,20.0
2020-01-08,Algeria,0.0,1.0,0.0,30.0,43851043.0,28.0,1.0
2020-01-08,American Samoa,0.0,0.0,0.0,0.0,55197.0,-14.295833,-170.7075
2020-01-08,Andorra,0.0,0.0,0.0,0.0,77265.0,42.558333,1.555278
2020-01-08,Angola,0.0,1.0,0.0,3.0,32866267.0,-12.35,17.35
2020-01-08,Anguilla,0.0,0.0,0.0,0.0,15002.0,18.227222,-63.048889
2020-01-08,Antarctica,0.0,,0.0,,4400.0,-90.0,0.0
2020-01-08,Antigua and Barbuda,0.0,0.0,0.0,0.0,97928.0,17.116667,-61.85
2020-01-08,Argentina,0.0,,0.0,,38320.0,-37.459826,-61.932472
2020-01-08,Armenia,0.0,0.0,0.0,0.0,2963234.0,17.6,-51.143889
2020-01-08,Aruba,0.0,0.0,0.0,0.0,106766.0,12.511063,-69.974224
2020-01-08,Australia,0.0,,0.0,,539590.0,-42.0,147.0
2020-01-08,Austria,0.0,,0.0,,58214.0,47.1,10.9
2020-01-08,Azerbaijan,0.0,0.0,0.0,0.0,10139175.0,40.3,47.7
2020-01-08,Bahamas,0.0,0.0,0.0,0.0,393248.0,25.0,-77.4
2020-01-08,Bahrain,0.0,0.0,0.0,0.0,1701583.0,26.0675,50.551111
2020-01-08,Bangladesh,0.0,,0.0,,276346.9143447958,23.6,88.7
2020-01-08,Barbados,0.0,0.0,0.0,0.0,287371.0,13.17,-59.5525
2020-01-08,Belarus,0.0,0.0,0.0,0.0,9449321.0,53.528333,28.046667
2020-01-08,Belgium,0.0,,0.0,,1215290.0,50.846667,4.3525
2020-01-08,Belize,0.0,0.0,0.0,0.0,397621.0,17.066667,-88.7
2020-01-08,Benin,0.0,1.0,0.0,2.0,12123198.0,8.833333,2.183333
2020-01-08,Bermuda,0.0,0.0,0.0,0.0,62273.0,32.333333,-64.75
2020-01-08,Bhutan,0.0,0.0,0.0,0.0,771612.0,27.45,90.5
2020-01-08,Bolivia,0.0,,0.0,,482196.0,-21.583333,-63.833333
2020-01-08,Bosnia and Herzegovina,0.0,0.0,0.0,0.0,3280815.0,44.0,18.0
2020-01-08,Botswana,0.0,3.0,0.0,1.0,2351625.0,-22.2,23.7
2020-01-08,Bouvet Island,0.0,,0.0,,0.0,-54.42222,3.35833
2020-01-08,Brazil,0.0,,0.0,,100014.0,-4.225,-44.78
2020-01-08,British Indian Ocean Territory,0.0,,0.0,,4000.0,-6.0,71.5
2020-01-08,British Virgin Islands,0.0,0.0,0.0,0.0,30237.0,18.445,-64.54
2020-01-08,Brunei,0.0,0.0,0.0,0.0,437483.0,4.4,114.566667
2020-01-08,Bulgaria,0.0,,0.0,,125190.0,43.5,26.583333
2020-01-08,Burkina Faso,0.0,2.0,0.0,3.0,20903278.0,12.266667,-2.066667
2020-01-08,Burundi,0.0,2.0,0.0,1.0,11890781.0,-3.666667,29.816667
2020-01-08,Cambodia,0.0,0.0,0.0,0.0,16718971.0,12.6,105.0
2020-01-08,Cameroon,0.0,2.0,0.0,6.0,26545864.0,7.0,12.0
2020-01-08,Canada,0.0,,0.0,,276346.9143447958,55.0,-93.5
2020-01-08,Cape Verde,0.0,1.0,0.0,2.0,555988.0,15.916667,-24.083333
2020-01-08,Caribbean Netherlands,0.0,,0.0,,26221.0,12.183333,-68.233333
2020-01-08,Cayman Islands,0.0,0.0,0.0,0.0,65720.0,19.5,-80.5
2020-01-08,Central African Republic,0.0,1.0,0.0,1.0,4829764.0,6.7,20.9
2020-01-08,Chad,0.0,1.0,0.0,12.0,16425859.0,15.466667,19.4
2020-01-08,Chile,0.0,,0.0,,38013.0,-38.529167,-72.435
2020-01-08,China,0.0,,0.0,,24073453.0,43.884167,125.308333
2020-01-08,Christmas Island,0.0,,0.0,,1843.0,-10.49,105.6275
2020-01-08,Cocos Islands,0.0,,0.0,,596.0,-12.1175,96.895
2020-01-08,Colombia,0.0,,0.0,,19629.0,10.560278,-73.013611
2020-01-08,Comoros,0.0,1.0,0.0,1.0,869595.0,-12.23333,44.44553
2020-01-08,Cook Islands,0.0,0.0,0.0,0.0,17564.0,-21.233333,-159.783333
2020-01-08,Costa Rica,0.0,,0.0,,1055637.0,10.566667,-84.6
2020-01-08,Croatia,0.0,0.0,0.0,0.0,4076246.0,45.25,15.466667
2020-01-08,Cuba,0.0,,0.0,,86420.0,21.75,-82.85
2020-01-08,Curaçao,0.0,0.0,0.0,0.0,164100.0,12.166667,-68.966667
2020-01-08,Cyprus,0.0,0.0,0.0,0.0,875899.0,35.0,33.0
2020-01-08,Czech Republic,0.0,,0.0,,632492.0,49.716667,17.1
2020-01-08,Democratic Republic of the Congo,0.0,,0.0,,276346.9143447958,2.15,21.516667
2020-01-08,Denmark,0.0,0.0,0.0,0.0,5806081.0,56.0,10.0
2020-01-08,Djibouti,0.0,0.0,0.0,0.0,988002.0,11.8,42.433333
2020-01-08,Dominica,0.0,0.0,0.0,0.0,71991.0,15.416667,-61.333333
2020-01-08,Dominican Republic,0.0,,0.0,,205032.0,19.38,-69.85
2020-01-08,East Timor,0.0,0.0,0.0,0.0,1318442.0,-8.966667,125.75
2020-01-08,Ecuador,0.0,,0.0,,114202.0,-1.490278,-78.002222
2020-01-08,Egypt,0.0,0.0,0.0,0.0,102334403.0,27.0,29.0
2020-01-08,El Salvador,0.0,,0.0,,231480.0,13.838,-89.031
2020-01-08,Equatorial Guinea,0.0,1.0,0.0,1.0,1402985.0,1.5,10.0
2020-01-08,Eritrea,0.0,1.0,0.0,1.0,3546427.0,15.483333,38.25
2020-01-08,Estonia,0.0,,0.0,,45877.0,58.333333,25.583333
2020-01-08,Ethiopia,0.0,1.0,0.0,23.0,114963583.0,9.0,40.0
2020-01-08,Falkland Islands,0.0,0.0,0.0,0.0,3483.0,-51.73,-59.22
2020-01-08,Faroe Islands,0.0,0.0,0.0,0.0,48865.0,61.969944,-6.844481
2020-01-08,Fiji,0.0,0.0,0.0,0.0,896444.0,-18.0,178.0
2020-01-08,Finland,0.0,2.0,0.0,0.0,5517919.0,65.0,27.0
2020-01-08,France,0.0,,0.0,,517703.0,44.75,5.166667
2020-01-08,French Guiana,0.0,0.0,0.0,0.0,298682.0,3.99886,-52.99994
2020-01-08,French Polynesia,0.0,0.0,0.0,0.0,280904.0,-17.533333,-149.566667
2020-01-08,French Southern Territories,0.0,,0.0,,196.0,-43.0,67.0
2020-01-08,Gabon,0.0,1.0,0.0,3.0,2225728.0,-0.683331,11.5
2020-01-08,Gambia,0.0,1.0,0.0,113.0,2416664.0,13.5,-15.5
2020-01-08,Georgia,0.0,0.0,0.0,0.0,3989175.0,17.6,-51.143889
2020-01-08,Germany,0.0,,0.0,,158397.0,48.7,8.74
2020-01-08,Ghana,0.0,1.0,0.0,301.0,31072945.0,8.0,-0.5
2020-01-08,Gibraltar,0.0,0.0,0.0,0.0,33691.0,36.13775,-5.345361
2020-01-08,Greece,0.0,0.0,0.0,0.0,10724599.0,38.5,23.0
2020-01-08,Greenland,0.0,0.0,0.0,0.0,56772.0,72.0,-40.0
2020-01-08,Grenada,0.0,0.0,0.0,0.0,112519.0,12.116667,-61.666667
2020-01-08,Guam,0.0,0.0,0.0,0.0,168783.0,13.5,144.8
2020-01-08,Guatemala,0.0,,0.0,,342923.0,14.633889,-89.981111
2020-01-08,Guernsey,0.0,0.0,0.0,0.0,63276.0,49.4558,-2.5775
2020-01-08,Guinea,0.0,1.0,0.0,2.0,13132792.0,10.0,-11.0
2020-01-08,Guinea-Bissau,0.0,2.0,0.0,1.0,1967998.0,12.0,-15.0
2020-01-08,Guyana,0.0,0.0,0.0,0.0,786559.0,5.733333,-59.316667
2020-01-08,Haiti,0.0,,0.0,,276346.9143447958,18.2,-73.75
2020-01-08,Heard Island and McDonald Islands,0.0,,0.0,,0.0,-53.09354,73.516992
2020-01-08,Honduras,0.0,,0.0,,62557.0,16.290833,-86.410833
2020-01-08,Hong Kong,0.0,,0.0,,7496988.0,22.278333,114.158611
2020-01-08,Hungary,0.0,0.0,0.0,0.0,9772756.0,47.0,19.0
2020-01-08,Iceland,0.0,0.0,0.0,0.0,356991.0,65.0,-19.0
2020-01-08,India,0.0,,0.0,,900332.0,28.19613,76.61607
2020-01-08,Indonesia,0.0,,0.0,,219438.0,-7.66667,139.66667
2020-01-08,Iran,0.0,0.0,0.0,0.0,83992953.0,32.0,53.0
2020-01-08,Iraq,0.0,,0.0,,1149059.0,32.666667,45.75
2020-01-08,Ireland,0.0,0.0,0.0,0.0,4904240.0,53.333333,-8.0
2020-01-08,Isle of Man,0.0,0.0,0.0,0.0,85032.0,54.235,-4.525
2020-01-08,Israel,0.0,,0.0,,1302.0,32.2169,34.824597
2020-01-08,Italy,0.0,,0.0,,489083.0,41.633333,13.35
2020-01-08,Ivory Coast,0.0,1.0,0.0,2.0,26378275.0,8.0,-6.0
2020-01-08,Jamaica,0.0,0.0,0.0,0.0,2961161.0,18.18,-77.4
2020-01-08,Japan,0.0,,0.0,,1878884.0,34.66175,133.934722
2020-01-08,Jersey,0.0,0.0,0.0,0.0,105500.0,49.19,-2.11
2020-01-08,Jordan,0.0,0.0,0.0,0.0,10203140.0,31.2,36.5
2020-01-08,Kazakhstan,0.0,0.0,0.0,0.0,18776707.0,48.0,68.0
2020-01-08,Kenya,0.0,,0.0,,1157873.0,-1.25,35.616667
2020-01-08,Kiribati,0.0,0.0,0.0,0.0,119446.0,1.466667,173.033333
2020-01-08,Kosovo,0.0,0.0,0.0,0.0,1883018.0,42.55,20.833333
2020-01-08,Kuwait,0.0,0.0,0.0,0.0,4270563.0,29.166667,47.6
2020-01-08,Kyrgyzstan,0.0,0.0,0.0,0.0,6524191.0,41.0,75.0
2020-01-08,Laos,0.0,0.0,0.0,0.0,7275556.0,18.2,104.1
2020-01-08,Latvia,0.0,0.0,0.0,0.0,1919968.0,57.0,25.0
2020-01-08,Lebanon,0.0,0.0,0.0,0.0,6825442.0,33.833333,35.766667
2020-01-08,Lesotho,0.0,1.0,0.0,19.0,2142252.0,-29.55,28.25
2020-01-08,Liberia,0.0,1.0,0.0,1.0,5057677.0,6.533333,-9.75
2020-01-08,Libya,0.0,,0.0,,276346.9143447958,32.685278,13.175556
2020-01-08,Liechtenstein,0.0,0.0,0.0,0.0,38378.0,47.145,9.553889
2020-01-08,Lithuania,0.0,0.0,0.0,0.0,2794184.0,55.2,24.0
2020-01-08,Luxembourg,0.0,0.0,0.0,0.0,613894.0,49.77,6.13
2020-01-08,Macau,0.0,,0.0,,649342.0,22.166667,113.55
2020-01-08,Macedonia,0.0,0.0,0.0,0.0,2077132.0,17.6,-51.143889
2020-01-08,Madagascar,0.0,1.0,0.0,1.0,27691019.0,-20.0,47.0
2020-01-08,Malawi,0.0,3.0,0.0,1.0,19129955.0,-13.0,34.0
2020-01-08,Malaysia,0.0,,0.0,,2822200.0,3.038056,113.781111
2020-01-08,Maldives,0.0,0.0,0.0,0.0,540542.0,4.18,73.51
2020-01-08,Mali,0.0,1.0,0.0,1.0,20250834.0,17.0,-4.0
2020-01-08,Malta,0.0,0.0,0.0,0.0,493559.0,35.883333,14.5
2020-01-08,Marshall Islands,0.0,0.0,0.0,0.0,59194.0,9.82,169.29
2020-01-08,Martinique,0.0,0.0,0.0,0.0,375265.0,14.65,-61.015
2020-01-08,Mauritania,0.0,1.0,0.0,149.0,4649660.0,21.0,-11.0
2020-01-08,Mauritius,0.0,3.0,0.0,1.0,1271767.0,-20.2,57.5
2020-01-08,Mayotte,0.0,0.0,0.0,0.0,272813.0,-12.843056,45.138333
2020-01-08,Mexico,0.0,,0.0,,3437.0,26.183889,-99.321944
2020-01-08,Micronesia,0.0,0.0,0.0,0.0,115021.0,12.0,152.0
2020-01-08,Moldova,0.0,0.0,0.0,0.0,4033963.0,47.25,28.516667
2020-01-08,Monaco,0.0,0.0,0.0,0.0,39244.0,43.731111,7.42
2020-01-08,Mongolia,0.0,0.0,0.0,0.0,3278292.0,47.0,104.0
2020-01-08,Montenegro,0.0,0.0,0.0,0.0,622182.0,42.766667,19.216667
